id,X_grid,Y_grid,N_count,V_mean,V_sigma,h1,h2,h3,h4,v0_cell,s_cell,nonempty
899,-0.19999993,0.50000006,1135.0,13.314005,64.14148,-0.04730497,-0.0019035203,-0.0112384055,0.03474954,16.355724,64.30014,True
900,0.20000029,0.50000006,1173.0,-12.142932,63.68344,0.017455345,0.027514474,-0.06297932,0.032775268,-13.233693,62.488586,True
901,0.6000004,0.50000006,1132.0,-32.51079,59.685593,-0.10085207,-0.03085984,-0.008327153,0.033154484,-26.322544,61.359394,True
902,1.0,0.50000006,1070.0,-56.425304,58.16515,0.038228273,0.037808843,-0.0027249742,0.031036738,-58.593193,56.70919,True
903,1.4000001,0.50000006,955.0,-71.08538,55.540028,0.05142768,-0.0045945966,0.0078636,0.022856938,-73.95481,55.79571,True
904,1.8000002,0.50000006,849.0,-88.15614,51.86932,-0.12828672,0.1369738,-0.05294102,0.01724466,-82.0233,47.805305,True
905,2.2000003,0.50000006,779.0,-102.11105,50.60248,0.13856417,0.14332601,-0.054882966,-0.12564711,-108.55626,46.514717,True
906,2.6000004,0.50000006,626.0,-114.56433,47.8159,0.011658757,0.19044062,-0.042068712,-0.024548505,-115.05928,42.44297,True
907,3.0,0.50000006,621.0,-124.90771,46.38317,-0.084869154,0.16299906,-0.0636832,0.041229893,-121.34859,41.936367,True
908,3.4,0.50000006,511.0,-134.29,44.509083,0.259436,0.12527123,0.12577093,-0.015387236,-145.25089,42.2489,True
909,3.8000002,0.50000006,409.0,-143.97203,42.878643,0.22685784,-0.05410568,-0.03469236,-0.06654388,-154.38878,45.917534,True
910,4.2000003,0.50000006,391.0,-155.49484,40.339355,-0.059533346,-0.14855243,0.05565939,-0.02183235,-152.7868,45.489418,True
911,4.6000004,0.50000006,319.0,-164.12386,40.624424,0.043333024,0.07338786,0.20138216,0.10027327,-165.80089,38.700268,True
912,5.0,0.50000006,275.0,-165.70071,35.911404,-0.3860509,0.20935588,0.007929069,-0.18702826,-152.75597,33.531067,True
913,5.4,0.50000006,255.0,-172.36298,34.566765,-0.19884986,0.15710583,0.066051744,-0.109340996,-166.0422,31.786232,True
914,5.8,0.50000006,213.0,-180.3169,31.597166,-0.01782984,0.17373766,0.10981529,-0.16274099,-179.81203,28.31384,True
915,6.2000003,0.50000006,149.0,-181.77321,29.124062,-0.044393364,-0.06398836,0.08483341,-0.07660758,-180.416,30.571878,True
916,6.6000004,0.50000006,132.0,-186.847,27.474632,0.104966775,-0.104381986,0.098699786,0.0044950778,-189.99106,29.952711,True
917,7.0,0.50000006,95.0,-193.63339,30.151182,0.11651684,0.029327463,0.2716699,0.045558725,-197.0985,29.738972,True
918,7.4,0.50000006,98.0,-193.84985,26.08647,-0.14322717,-0.14888594,0.24872251,-0.026380135,-189.589,29.748905,True
919,7.8,0.50000006,78.0,-188.81839,28.174887,0.17441213,0.2129961,0.23924682,-0.07557078,-193.17752,24.993475,True
920,-7.8,0.5666668,0.0,0.0,0.0,-0.9999125,1.2169166,-0.9885142,0.59375006,216.03462,13.97294,False
921,-7.4,0.5666668,0.0,0.0,0.0,0.0926513,0.06728854,-0.0788913,-0.20893973,189.67603,23.137247,False
922,-7.0,0.5666668,64.0,191.79918,20.406801,-0.029299933,-0.04807986,0.047578305,-0.093884654,192.41882,21.14761,True
923,-6.6,0.5666668,93.0,189.20651,27.875912,0.01530185,0.0011269224,-0.042216323,-0.093909815,188.78029,27.856815,True
924,-6.2,0.5666668,102.0,180.64143,29.532887,-0.015656717,-0.060190212,-0.110000774,-0.06303027,181.12492,30.880327,True
925,-5.8,0.5666668,131.0,177.03125,31.258062,0.06364972,-0.13200064,-0.04184484,-0.08041757,174.81969,34.746426,True
926,-5.4,0.5666668,144.0,170.62877,32.225555,-0.17259693,-0.024279451,-0.030028382,-0.040621653,176.37822,33.3112,True
927,-5.0,0.5666668,181.0,164.19678,38.09748,0.08106658,0.061233893,-0.10592147,-0.10787894,161.225,36.65881,True
928,-4.6,0.5666668,228.0,162.21266,38.01123,0.049664497,-0.07882738,-0.12315113,0.109211884,160.20715,40.381363,True
929,-4.2,0.5666668,245.0,155.81151,39.389557,0.017863717,-0.07971356,-0.02899249,-0.020230819,155.06432,41.824665,True
930,-3.8000002,0.5666668,342.0,140.83826,41.640644,-0.2655613,0.211094,-0.13728684,0.024307992,150.81711,37.57646,True
931,-3.4,0.5666668,344.0,135.7151,42.71748,-0.03669281,0.04944053,-0.048279367,-0.10044414,137.23138,41.324306,True
932,-2.9999995,0.5666668,433.0,120.9949,46.416054,0.0038472419,-0.108915634,-0.011581429,-0.03673754,120.80073,50.465576,True
933,-2.5999997,0.5666668,502.0,113.04024,46.898567,0.08377852,0.053169936,0.0087771155,-0.028925613,109.238655,45.37711,True
934,-2.1999998,0.5666668,537.0,95.708565,49.89202,-0.082030356,0.0074802227,0.026951607,-0.015223569,99.79337,49.796204,True
935,-1.8000001,0.5666668,617.0,87.44647,54.803585,0.09922683,-0.018590849,-0.04058005,-0.035331164,81.90747,55.821552,True
936,-1.4,0.5666668,726.0,65.77458,57.62105,0.035172004,0.11392453,-0.043719232,0.046579756,63.89274,53.502712,True
937,-0.99999964,0.5666668,749.0,53.61082,58.38091,0.10979542,-0.04546351,-0.05098104,0.0358445,46.94122,60.745842,True
938,-0.59999967,0.5666668,789.0,32.78545,59.98005,-0.015804494,0.19025972,0.019457204,0.1083111,33.627014,53.24848,True
939,-0.19999993,0.5666668,851.0,9.203709,59.770634,-0.01586043,-0.14714085,0.04520032,0.032710835,10.269161,67.1767,True
940,0.20000029,0.5666668,874.0,-12.12876,61.603184,0.0752414,0.07134888,-0.02693652,0.039557744,-16.557758,58.86377,True
941,0.6000004,0.5666668,816.0,-33.3703,63.53155,0.0515112,0.09918797,-0.01132162,0.17878479,-36.438545,59.564953,True
942,1.0,0.5666668,770.0,-52.06785,59.516937,0.0415286,-0.065653704,-0.023196122,0.03261569,-54.665386,62.54809,True
943,1.4000001,0.5666668,683.0,-72.53261,57.54693,0.0020304867,-0.034241576,-0.032234866,-0.019532496,-72.65238,58.993176,True
944,1.8000002,0.5666668,628.0,-86.4373,52.93467,-0.014000912,-0.0048130015,0.03996027,0.034627926,-85.693474,53.121174,True
945,2.2000003,0.5666668,532.0,-102.12368,51.15684,-0.062043793,0.00018679483,-0.024033383,-0.044443764,-98.94398,51.24886,True
946,2.6000004,0.5666668,482.0,-115.53887,45.98555,-0.012520474,0.039167404,0.06578133,-0.04612686,-114.97841,44.765823,True
947,3.0,0.5666668,390.0,-127.54851,46.84271,-0.08115778,-0.00014578595,0.13102047,-0.024784345,-123.733894,47.00255,True
948,3.4,0.5666668,353.0,-134.4269,42.668026,0.14750999,-0.0626939,0.07434179,0.011216816,-141.10008,45.238453,True
949,3.8000002,0.5666668,305.0,-144.541,41.561726,-0.04171915,-0.09766281,-0.013593621,-0.044974428,-142.67133,44.813686,True
950,4.2000003,0.5666668,234.0,-156.56807,39.047897,-0.030287381,0.059805956,0.09841599,-0.067745514,-155.43199,37.510292,True
951,4.6000004,0.5666668,225.0,-156.28033,36.625988,0.0075385757,0.58226746,0.037529375,0.11218889,-156.48486,27.123577,True
952,5.0,0.5666668,199.0,-168.35622,37.701283,-0.11181627,-0.04008296,0.022944732,-0.13187945,-163.98677,39.077255,True
953,5.4,0.5666668,156.0,-174.11871,35.76057,-0.13538101,0.08329356,0.16261958,-0.065748855,-169.5016,34.10461,True
954,5.8,0.5666668,109.0,-178.77325,32.44012,0.033368718,-0.07870874,0.091121204,-0.039283164,-179.92224,34.433434,True
955,6.2000003,0.5666668,97.0,-177.4772,29.175184,0.03633093,-0.13688362,0.10016082,-0.0061385618,-178.65852,32.515564,True
956,6.6000004,0.5666668,86.0,-188.85413,28.71098,-0.02853499,0.16966256,0.09162512,-0.13339397,-188.11813,25.792433,True
957,7.0,0.5666668,66.0,-194.0173,28.114164,-0.13981356,-0.20186879,0.12577096,-0.035096392,-189.30214,33.724472,True
958,7.4,0.5666668,57.0,-196.94754,25.567543,-0.21750903,0.23008564,0.20528062,-0.23828427,-192.02841,22.615728,True
959,7.8,0.5666668,0.0,0.0,0.0,-0.18240367,-0.09629535,0.08128436,-0.12872589,-192.13812,27.568583,False
960,-7.8,0.63333344,0.0,0.0,0.0,-0.14483006,-0.14442402,0.041843925,-0.08934947,197.65114,23.847422,False
961,-7.4,0.63333344,0.0,0.0,0.0,-0.49842024,0.38674217,-0.34758273,0.33393845,202.72638,17.832434,False
962,-7.0,0.63333344,0.0,0.0,0.0,0.024996161,0.044853352,-0.19749281,-0.26261798,188.14487,26.172474,False
963,-6.6,0.63333344,0.0,0.0,0.0,-0.26807335,0.6581703,-0.12947209,0.030952983,187.52425,16.785486,False
964,-6.2,0.63333344,60.0,183.53914,28.889877,0.14109448,-0.019213188,-0.17326006,-0.016568724,179.36343,29.595041,True
965,-5.8,0.63333344,76.0,178.4893,29.191515,-0.46406224,0.20991036,-0.23978059,0.13881207,191.51555,28.070038,True
966,-5.4,0.63333344,98.0,179.6308,33.989113,0.19776219,0.10458066,-0.11597837,-0.11342197,173.2473,32.27866,True
967,-5.0,0.63333344,114.0,163.48917,32.111988,-0.22422476,0.097062424,-0.16182883,0.09188035,170.39532,30.800106,True
968,-4.6,0.63333344,127.0,157.28131,40.05721,0.15175053,0.07872239,0.007958415,-0.09908316,151.45439,38.397827,True
969,-4.2,0.63333344,165.0,156.67566,38.32119,-0.07549748,-0.028300008,-0.18324786,0.014390974,159.6373,39.22859,True
970,-3.8000002,0.63333344,212.0,141.0406,41.481667,0.085201494,0.18086478,-0.13187946,-0.044385556,137.8775,37.12441,True
971,-3.4,0.63333344,270.0,132.3531,43.86193,-0.025047151,-0.030028619,0.00071879313,-0.07486073,133.47617,44.838642,True
972,-2.9999995,0.63333344,330.0,127.78013,44.777817,0.007200122,0.06298619,-0.06328208,-0.07377506,127.47119,42.908638,True
973,-2.5999997,0.63333344,346.0,117.62418,49.98953,0.011129796,-0.059161067,-0.08947635,0.012340147,117.04288,52.225563,True
974,-2.1999998,0.63333344,401.0,101.40344,52.258747,0.030365609,0.023611424,0.025386164,-0.057682935,99.8418,51.43034,True
975,-1.8000001,0.63333344,468.0,83.99814,51.501755,0.053393554,-0.06292727,0.031176832,-0.043131117,81.1126,54.043243,True
976,-1.4,0.63333344,499.0,71.12335,54.703278,0.113411896,-0.046587188,-0.03132694,0.03960028,64.65967,56.993256,True
977,-0.99999964,0.63333344,564.0,51.019985,59.72132,-0.040493764,-0.04685402,-0.0068159425,-0.032044727,53.52486,61.85842,True
978,-0.59999967,0.63333344,652.0,29.207975,59.18716,-0.014690194,-0.11065343,-0.05174446,0.047392398,30.154806,64.45215,True
979,-0.19999993,0.63333344,630.0,12.657272,66.15341,0.00071704644,-0.028397663,0.022619737,0.015356041,12.608854,67.52318,True
980,0.20000029,0.63333344,592.0,-12.012998,61.7886,-0.103025004,-0.01706901,0.0470654,0.032337558,-5.533641,62.89111,True
981,0.6000004,0.63333344,574.0,-35.114532,62.207844,0.0035046234,0.07224358,0.03828715,-0.057486027,-35.322205,59.254833,True
982,1.0,0.63333344,568.0,-48.383835,60.827812,-0.032917798,-0.04929369,-0.05155196,-0.0005188874,-46.30664,63.102478,True
983,1.4000001,0.63333344,522.0,-71.881935,58.29519,-0.0029857876,0.009238673,-0.017354194,-0.030024806,-71.709015,57.91825,True
984,1.8000002,0.63333344,441.0,-83.75992,53.552532,-0.057809364,-0.10513022,0.051730026,-0.016187126,-80.39808,58.154842,True
985,2.2000003,0.63333344,390.0,-100.87759,48.71806,0.089329675,-0.0002114086,0.004252765,-0.077766195,-105.24762,48.921104,True
986,2.6000004,0.63333344,349.0,-112.20954,48.51237,0.120004706,-0.024848897,0.07628345,-0.0080557,-118.181114,49.760555,True
987,3.0,0.63333344,303.0,-119.45204,50.359848,-0.25275916,0.12882563,-0.059120655,-0.020814091,-107.41521,47.621754,True
988,3.4,0.63333344,252.0,-134.79114,48.654312,0.09800273,0.110000074,0.10363367,-0.13480133,-139.24536,45.45038,True
989,3.8000002,0.63333344,203.0,-145.29045,37.831116,-0.015325437,0.23735976,0.16992982,-0.033238288,-144.78882,32.736588,True
990,4.2000003,0.63333344,181.0,-154.05449,35.95896,-0.15925273,0.048240695,0.1152581,-0.10857736,-148.44687,35.212246,True
991,4.6000004,0.63333344,129.0,-160.7634,36.24677,0.06316152,0.05423507,0.1835735,-0.08055238,-162.97388,34.99644,True
992,5.0,0.63333344,119.0,-163.69229,30.82603,0.038985707,0.122397825,0.13487318,0.064366765,-164.80257,28.479517,True
993,5.4,0.63333344,87.0,-169.05855,28.942629,-0.26582158,-0.07790891,0.041524086,-0.09457348,-160.55806,31.978205,True
994,5.8,0.63333344,75.0,-181.84717,33.187675,0.20224902,-0.16021484,0.13979372,0.2515564,-189.68967,38.776463,True
995,6.2000003,0.63333344,64.0,-183.5212,24.547626,-0.13745484,0.35975295,0.02263117,-0.20199534,-180.75685,20.110962,True
996,6.6000004,0.63333344,59.0,-190.51822,23.8925,0.47289234,0.35268727,0.38873243,0.16101395,-200.5237,21.157951,True
997,7.0,0.63333344,0.0,0.0,0.0,-0.37802586,0.1264703,0.012447458,-0.21694857,-178.1562,23.962032,False
998,7.4,0.63333344,0.0,0.0,0.0,0.13701761,-0.19562376,-0.006856497,-0.0004784938,-193.07567,26.424643,False
999,7.8,0.63333344,0.0,0.0,0.0,-0.04917223,0.018201707,-0.0018161181,-0.23949374,-194.58105,23.771854,False
1000,-7.8,0.7000001,0.0,0.0,0.0,0.11327891,0.19069721,-0.37142894,-0.18150485,192.06165,20.191284,False
1001,-7.4,0.7000001,0.0,0.0,0.0,-0.2686301,0.091841355,0.034530688,-0.21748167,198.92911,20.015512,False
1002,-7.0,0.7000001,0.0,0.0,0.0,0.047048777,-0.062331777,-0.11644336,-0.13394688,183.59578,27.311327,False
1003,-6.6,0.7000001,0.0,0.0,0.0,-0.09903788,0.28867322,0.28584033,-0.10310023,190.82013,17.379795,False
1004,-6.2,0.7000001,0.0,0.0,0.0,-0.13301764,0.1036069,-0.18234704,-0.18596761,184.21446,28.131424,False
1005,-5.8,0.7000001,0.0,0.0,0.0,0.109960444,-0.24588649,-0.15262234,0.006479328,177.66776,36.43257,False
1006,-5.4,0.7000001,63.0,172.35754,34.451958,-0.054094505,0.008796385,-0.12635499,-0.083286926,174.21243,34.28898,True
1007,-5.0,0.7000001,80.0,166.93726,36.021126,-0.06852223,-0.12428014,-0.11656067,0.06278869,169.66371,39.78994,True
1008,-4.6,0.7000001,100.0,156.83899,33.388985,0.21227334,0.3108406,0.09361808,-0.10460278,150.83719,28.27404,True
1009,-4.2,0.7000001,118.0,152.14613,42.4041,-0.10545803,-0.104773484,-0.15798052,0.10971875,157.02325,46.247208,True
1010,-3.8000002,0.7000001,114.0,141.6312,42.229816,0.057584386,0.014334228,-0.1863153,0.17043446,139.21977,41.876297,True
1011,-3.4,0.7000001,192.0,131.0757,44.91985,0.015146683,-0.032100093,-0.009859686,0.0060009803,130.37927,45.980946,True
1012,-2.9999995,0.7000001,190.0,121.37995,45.852547,-0.1440283,0.06397909,-0.03117449,-0.12561436,127.76516,44.33277,True
1013,-2.5999997,0.7000001,247.0,106.33439,49.156956,0.015230115,0.026557572,-0.060551807,-0.059225727,105.59934,48.264378,True
1014,-2.1999998,0.7000001,290.0,104.14056,53.678177,0.008009506,0.04405079,-0.05442058,0.06471332,103.723434,52.082027,True
1015,-1.8000001,0.7000001,304.0,84.32042,54.28514,-0.09341618,-0.07941402,0.046477385,-0.012805453,89.72942,57.90225,True
1016,-1.4,0.7000001,350.0,71.31463,57.34127,0.06771287,0.061022654,-0.08328155,0.039661355,67.58142,55.13292,True
1017,-0.99999964,0.7000001,407.0,55.8354,56.262188,0.07212896,-0.07714749,-0.055944063,0.066137604,51.523346,59.782574,True
1018,-0.59999967,0.7000001,421.0,32.30336,61.983013,-0.046207473,-0.0720736,0.037227713,-0.017821947,35.32921,65.48376,True
1019,-0.19999993,0.7000001,448.0,11.00416,63.5503,0.030245125,-0.106467195,0.03380305,-0.011034947,8.917549,68.99017,True
1020,0.20000029,0.7000001,425.0,-14.698831,63.83084,0.09392115,-0.026864022,-0.04424896,0.043558024,-20.83934,65.37944,True
1021,0.6000004,0.7000001,431.0,-33.04525,62.254284,0.045197576,0.043689847,-0.0026916799,0.03211559,-35.77852,60.47399,True
1022,1.0,0.7000001,384.0,-54.69179,58.604523,0.15993236,-0.03241548,0.028519828,0.021217005,-64.418335,60.81656,True
1023,1.4000001,0.7000001,357.0,-70.88555,57.45731,-0.022582768,-0.090514235,-0.04742153,0.009726195,-69.49565,61.548195,True
1024,1.8000002,0.7000001,330.0,-87.00358,53.248924,0.05471566,-0.005509225,0.049694266,0.14093901,-89.93297,53.538437,True
1025,2.2000003,0.7000001,304.0,-97.54645,52.4804,-0.008727432,-0.072573714,0.020653214,-0.07862093,-97.062935,55.402687,True
1026,2.6000004,0.7000001,231.0,-113.8547,50.69331,0.0014911137,-0.031503294,0.1560381,-0.024610944,-113.93206,51.861744,True
1027,3.0,0.7000001,190.0,-122.50417,44.690834,0.07861903,-0.17376152,-0.01115513,0.06221607,-126.56646,51.670525,True
1028,3.4,0.7000001,162.0,-137.61873,41.447964,-0.12231752,0.07621431,0.23250473,0.20887072,-132.76897,39.648678,True
1029,3.8000002,0.7000001,151.0,-144.3015,38.407383,0.21177395,0.042599674,0.05340148,-0.029060323,-152.37328,38.115135,True
1030,4.2000003,0.7000001,123.0,-151.55031,39.00879,0.00020541578,0.01923835,0.09660568,0.039671723,-151.5582,38.488827,True
1031,4.6000004,0.7000001,82.0,-153.76704,34.335945,-0.25288567,0.13108699,-0.108622186,0.0045751836,-145.56754,32.4237,True
1032,5.0,0.7000001,79.0,-166.60344,33.921036,0.15573493,-0.06977255,0.13501172,0.04322276,-172.24419,36.22036,True
1033,5.4,0.7000001,68.0,-167.24,31.986967,-0.010473959,0.060811244,0.35846627,0.46085602,-166.91849,30.695827,True
1034,5.8,0.7000001,0.0,0.0,0.0,-0.22576573,0.1288322,0.011835762,-0.18113108,-174.17755,27.869379,False
1035,6.2000003,0.7000001,0.0,0.0,0.0,0.05159929,-0.030829703,0.17709944,0.0014358221,-186.46172,31.834225,False
1036,6.6000004,0.7000001,0.0,0.0,0.0,-0.2219575,-0.049462277,0.025851052,-0.07260253,-181.5851,28.000118,False
1037,7.0,0.7000001,0.0,0.0,0.0,0.1807851,0.054905374,0.0528979,-0.25121957,-190.49512,24.506184,False
1038,7.4,0.7000001,0.0,0.0,0.0,-0.27584338,-0.11708959,0.21962613,-0.09130005,-188.57883,27.53047,False
1039,7.8,0.7000001,0.0,0.0,0.0,0.11977022,0.10834446,-0.12466865,-0.23314348,-189.87396,17.578306,False
1040,-7.8,0.76666677,0.0,0.0,0.0,-0.01127012,0.073517255,-0.42489502,-0.06478525,187.95074,15.310726,False
1041,-7.4,0.76666677,0.0,0.0,0.0,0.17449856,0.28322414,-0.59515285,0.26018345,183.89236,28.470865,False
1042,-7.0,0.76666677,0.0,0.0,0.0,-0.10202824,-0.23102501,-0.13328794,0.15823336,195.10628,29.505947,False
1043,-6.6,0.76666677,0.0,0.0,0.0,0.10098388,-0.15242535,-0.06355469,0.04072171,186.74237,32.609398,False
1044,-6.2,0.76666677,0.0,0.0,0.0,0.10295349,0.09575368,-0.06703472,-0.20267902,184.48483,22.344797,False
1045,-5.8,0.76666677,0.0,0.0,0.0,-0.023836989,-0.08520668,-0.013412558,-0.065579884,182.6682,31.338846,False
1046,-5.4,0.76666677,0.0,0.0,0.0,0.049194526,0.060488988,-0.10218325,-0.13582066,163.76999,37.665398,False
1047,-5.0,0.76666677,64.0,166.46812,31.659164,-0.07633353,0.115809426,-0.026804876,-0.043667864,168.7139,29.420956,True
1048,-4.6,0.76666677,51.0,158.95854,38.234833,-0.2326737,0.07731089,-0.34299147,0.15765397,167.61897,37.221535,True
1049,-4.2,0.76666677,66.0,149.65884,41.876095,-0.27595288,0.19135132,-0.0541474,-0.09813065,160.23227,38.316086,True
1050,-3.8000002,0.76666677,107.0,137.2395,40.79139,-0.05503787,0.022665817,-0.09206302,-0.0027524587,139.45267,40.212025,True
1051,-3.4,0.76666677,113.0,128.552,43.43298,-0.21788609,0.105477214,0.12896352,-0.16258979,137.5681,41.379864,True
1052,-2.9999995,0.76666677,142.0,121.854324,44.703648,-0.06186462,-0.048348926,-0.023471547,-0.13234262,124.72551,46.41044,True
1053,-2.5999997,0.76666677,180.0,112.63053,48.75464,-0.031508863,-0.10502535,0.007205038,0.029986212,114.29631,52.866943,True
1054,-2.1999998,0.76666677,188.0,96.67947,46.952976,-0.03398942,-0.086280294,-0.0069271433,0.020967636,98.383804,50.14254,True
1055,-1.8000001,0.76666677,229.0,80.54702,55.56589,-0.0607525,-0.10865024,-0.102890514,0.042940732,84.224464,60.531796,True
1056,-1.4,0.76666677,235.0,70.412315,55.250668,0.024201823,0.03629577,-0.14801471,0.03740559,69.10784,53.900024,True
1057,-0.99999964,0.76666677,258.0,55.651073,58.054607,-0.04446652,0.063896306,-0.1671953,0.2148341,58.12552,55.647457,True
1058,-0.59999967,0.76666677,280.0,27.582321,62.242584,0.21311186,0.11201326,0.014936628,-0.058952462,15.00904,58.99851,True
1059,-0.19999993,0.76666677,284.0,12.2377825,62.210094,0.024672838,-0.022150824,0.0065107304,0.06336101,10.677774,63.22787,True
1060,0.20000029,0.76666677,308.0,-14.642815,61.51033,0.009137876,-0.08885833,0.07206542,0.0285884,-15.243951,65.78542,True
1061,0.6000004,0.76666677,292.0,-31.396532,60.062134,-0.008574856,-0.076033674,0.0484517,0.0047548134,-30.851343,63.580124,True
1062,1.0,0.76666677,310.0,-51.89433,56.858665,-0.006695186,-0.016642569,0.01294074,-0.071514726,-51.50909,57.541122,True
1063,1.4000001,0.76666677,249.0,-67.36953,60.509216,0.025602337,0.016608134,0.04756875,-0.04966967,-68.90133,59.830036,True
1064,1.8000002,0.76666677,220.0,-79.29362,53.746864,-0.101062685,-0.08277646,0.089078024,-0.040352866,-73.47925,57.532658,True
1065,2.2000003,0.76666677,182.0,-101.35472,47.653534,-0.013294123,-0.03729326,0.047280297,-0.086514376,-100.703766,48.96668,True
1066,2.6000004,0.76666677,157.0,-114.167046,48.449284,-0.26298186,0.11671288,0.10396789,-0.023628747,-101.995995,46.28094,True
1067,3.0,0.76666677,135.0,-122.10289,43.113506,0.11226727,0.07805571,0.28673005,0.16431104,-126.722534,41.148567,True
1068,3.4,0.76666677,98.0,-126.43997,42.72619,-0.010734378,-0.03772552,0.09640146,-0.01626076,-125.96855,43.916363,True
1069,3.8000002,0.76666677,87.0,-147.78706,41.26342,-0.08139254,-0.052882284,0.124776654,-0.12351331,-144.28287,43.05309,True
1070,4.2000003,0.76666677,73.0,-151.48637,38.383472,0.01647934,0.02368813,0.122191645,-0.092424884,-152.10867,37.761135,True
1071,4.6000004,0.76666677,62.0,-167.30313,33.69666,-0.014201928,0.13604346,-0.0032108456,-0.23959458,-166.86485,30.86115,True
1072,5.0,0.76666677,50.0,-161.41966,34.226753,-0.036745436,-0.17159769,-0.012263664,0.03526585,-159.97319,39.365166,False
1073,5.4,0.76666677,0.0,0.0,0.0,-0.24272442,-0.16884896,0.10452031,-0.01985136,-159.46571,32.522545,False
1074,5.8,0.76666677,0.0,0.0,0.0,-0.18680717,0.28642628,-0.35371864,0.2002187,-175.43558,22.544613,False
1075,6.2000003,0.76666677,0.0,0.0,0.0,0.09727698,0.040964883,0.5137653,0.49918088,-187.91768,23.43403,False
1076,6.6000004,0.76666677,0.0,0.0,0.0,0.16035978,0.068787195,0.33499414,0.33308008,-201.60893,21.61531,False
1077,7.0,0.76666677,0.0,0.0,0.0,-0.18880726,-0.12761784,0.0753386,-0.15078911,-181.27678,24.407772,False
1078,7.4,0.76666677,0.0,0.0,0.0,0.10711108,0.35031846,0.014267093,0.0706887,-203.09392,17.005905,False
1079,7.8,0.76666677,0.0,0.0,0.0,-0.07997546,-0.04801171,0.59592754,0.062545106,-186.70695,23.044281,False
1080,-7.8,0.83333343,0.0,0.0,0.0,0.7166794,0.21005273,0.11246444,-0.023318397,189.29909,14.705406,False
1081,-7.4,0.83333343,0.0,0.0,0.0,-0.056708515,-0.047835324,-0.15233521,-0.24370247,180.54578,23.221268,False
1082,-7.0,0.83333343,0.0,0.0,0.0,-0.623645,-0.4320896,0.6647828,0.16690625,199.49065,5.0,False
1083,-6.6,0.83333343,0.0,0.0,0.0,0.19257328,0.15960692,0.51406103,0.19250801,181.86818,16.03922,False
1084,-6.2,0.83333343,0.0,0.0,0.0,0.049584895,-0.1087473,-0.034164436,-0.13598208,184.36685,29.711802,False
1085,-5.8,0.83333343,0.0,0.0,0.0,-0.4610897,1.2590038,-1.9102248,3.0176003,182.4645,11.193451,False
1086,-5.4,0.83333343,0.0,0.0,0.0,-0.23695442,0.21187887,-0.56744486,0.25136936,187.07782,32.26372,False
1087,-5.0,0.83333343,0.0,0.0,0.0,0.004101121,-0.029881442,-0.20109168,0.029820843,153.26154,31.807274,False
1088,-4.6,0.83333343,0.0,0.0,0.0,-0.29621786,0.11972571,0.17370556,-0.15841834,167.14449,28.880177,False
1089,-4.2,0.83333343,52.0,152.53705,38.364895,0.16343166,0.14178883,-0.20464318,-0.109287076,146.74983,35.410706,True
1090,-3.8000002,0.83333343,57.0,140.19855,43.855923,-0.07660224,0.015061176,-0.017821765,-0.053640414,143.5324,43.521347,True
1091,-3.4,0.83333343,71.0,126.861496,38.883854,0.066523485,0.25736105,-0.21873924,-0.14883912,124.64305,33.348286,True
1092,-2.9999995,0.83333343,93.0,105.37922,52.904415,0.031271633,-0.03792184,-0.06900569,-0.10138384,103.67772,54.410847,True
1093,-2.5999997,0.83333343,95.0,115.41945,48.530323,-0.021909032,0.05849258,-0.076269485,-0.024705406,116.4415,46.649982,True
1094,-2.1999998,0.83333343,115.0,97.20929,47.375145,0.019990051,0.047418494,-0.032140158,-0.07086755,96.29234,45.87092,True
1095,-1.8000001,0.83333343,141.0,83.46236,53.591866,-0.040556453,0.01592308,0.049328033,-0.10731353,85.61352,53.041107,True
1096,-1.4,0.83333343,163.0,66.40738,61.688248,-0.12611109,-0.012689953,-0.031328242,-0.038620416,74.32206,62.75961,True
1097,-0.99999964,0.83333343,183.0,55.243374,57.64839,0.0038906776,0.019290192,0.099621646,-0.018493455,55.02207,56.878212,True
1098,-0.59999967,0.83333343,216.0,28.497253,55.046776,0.09535149,0.00755634,-0.009267363,0.059620466,23.252628,55.002953,True
1099,-0.19999993,0.83333343,184.0,13.472099,60.03432,0.104841635,-0.009120157,0.021175407,-0.075849734,7.1014414,60.764534,True
1100,0.20000029,0.83333343,192.0,-8.419675,61.550297,-0.08327348,-0.027553208,-0.16314316,0.09838221,-3.1723266,63.013462,True
1101,0.6000004,0.83333343,195.0,-25.277853,62.503098,0.0052584326,-0.053139422,-0.08781092,0.032840338,-25.619604,64.99389,True
1102,1.0,0.83333343,187.0,-49.983578,60.412548,-0.06836701,-0.07924396,0.038076293,0.043820824,-45.58887,64.281105,True
1103,1.4000001,0.83333343,156.0,-69.61133,52.28027,0.07895546,-0.01999535,-0.08033862,-0.087536626,-73.81229,53.206413,True
1104,1.8000002,0.83333343,149.0,-83.27834,49.602177,0.017595794,0.1793694,-0.12718174,-0.075323455,-84.057945,44.306076,True
1105,2.2000003,0.83333343,124.0,-92.59315,47.10025,-0.11409638,-0.045180704,0.058116388,-0.08689208,-86.99978,49.023235,True
1106,2.6000004,0.83333343,91.0,-110.349495,45.506386,-0.051885787,0.0064394483,0.11137,-0.08149024,-107.995895,45.36111,True
