log_light_to_mass_ratio,log_Omega,log_prob
0.9411764705882353,1.1764705882352942,-34206.68359375
1.0,1.1764705882352942,-32306.6171875
-1.0,1.2058823529411764,-27507.263671875
-0.9411764705882353,1.2058823529411764,-28295.419921875
-0.8823529411764706,1.2058823529411764,-29561.5546875
-0.8235294117647058,1.2058823529411764,-31470.427734375
-0.7647058823529411,1.2058823529411764,-32528.322265625
-0.7058823529411764,1.2058823529411764,-33935.4296875
-0.6470588235294118,1.2058823529411764,-35110.37890625
-0.5882352941176471,1.2058823529411764,-35810.35546875
-0.5294117647058824,1.2058823529411764,-36412.296875
-0.47058823529411764,1.2058823529411764,-37321.1484375
-0.4117647058823529,1.2058823529411764,-37960.30859375
-0.3529411764705882,1.2058823529411764,-37894.47265625
-0.2941176470588236,1.2058823529411764,-37173.8515625
-0.23529411764705888,1.2058823529411764,-36325.5703125
-0.17647058823529416,1.2058823529411764,-35541.07421875
-0.11764705882352944,1.2058823529411764,-35028.6875
-0.05882352941176472,1.2058823529411764,-34574.59765625
0.0,1.2058823529411764,-34450.78125
0.05882352941176472,1.2058823529411764,-34617.15234375
0.11764705882352944,1.2058823529411764,-35206.421875
0.17647058823529416,1.2058823529411764,-36283.2734375
0.23529411764705888,1.2058823529411764,-37759.06640625
