log_light_to_mass_ratio,log_Omega,log_prob
-0.6470588235294118,1.2941176470588236,-540947.9375
-0.5882352941176471,1.2941176470588236,-417705.8125
-0.5294117647058824,1.2941176470588236,-316308.5625
-0.47058823529411764,1.2941176470588236,-237255.40625
-0.4117647058823529,1.2941176470588236,-176616.109375
-0.3529411764705882,1.2941176470588236,-133223.9375
-0.2941176470588236,1.2941176470588236,-103875.1015625
-0.23529411764705888,1.2941176470588236,-85024.8515625
-0.17647058823529416,1.2941176470588236,-73947.859375
-0.11764705882352944,1.2941176470588236,-67964.8203125
-0.05882352941176472,1.2941176470588236,-65529.42578125
0.0,1.2941176470588236,-65075.5078125
0.05882352941176472,1.2941176470588236,-65774.8984375
0.11764705882352944,1.2941176470588236,-67175.2109375
0.17647058823529416,1.2941176470588236,-68917.5078125
0.23529411764705888,1.2941176470588236,-71015.5546875
0.2941176470588236,1.2941176470588236,-73444.4765625
0.3529411764705883,1.2941176470588236,-76233.0234375
0.4117647058823528,1.2941176470588236,-79496.6171875
0.47058823529411753,1.2941176470588236,-83098.5078125
0.5294117647058822,1.2941176470588236,-87001.4453125
0.588235294117647,1.2941176470588236,-90761.5
0.6470588235294117,1.2941176470588236,-94089.890625
0.7058823529411764,1.2941176470588236,-96506.5234375
0.7647058823529411,1.2941176470588236,-97903.15625
0.8235294117647058,1.2941176470588236,-98417.125
0.8823529411764706,1.2941176470588236,-97999.4609375
0.9411764705882353,1.2941176470588236,-97133.984375
1.0,1.2941176470588236,-96435.6953125
-1.0,1.3235294117647058,-1518867.375
-0.9411764705882353,1.3235294117647058,-1343360.875
-0.8823529411764706,1.3235294117647058,-1165126.125
-0.8235294117647058,1.3235294117647058,-988964.125
-0.7647058823529411,1.3235294117647058,-819860.5
-0.7058823529411764,1.3235294117647058,-662841.9375
-0.6470588235294118,1.3235294117647058,-522568.1875
-0.5882352941176471,1.3235294117647058,-401708.59375
-0.5294117647058824,1.3235294117647058,-301458.6875
-0.47058823529411764,1.3235294117647058,-223099.71875
-0.4117647058823529,1.3235294117647058,-165075.34375
-0.3529411764705882,1.3235294117647058,-123906.84375
-0.2941176470588236,1.3235294117647058,-96023.125
-0.23529411764705888,1.3235294117647058,-78252.484375
-0.17647058823529416,1.3235294117647058,-67739.2890625
-0.11764705882352944,1.3235294117647058,-62162.59765625
-0.05882352941176472,1.3235294117647058,-59869.8515625
0.0,1.3235294117647058,-59616.5859375
0.05882352941176472,1.3235294117647058,-60504.5234375
0.11764705882352944,1.3235294117647058,-62015.51171875
0.17647058823529416,1.3235294117647058,-64014.93359375
0.23529411764705888,1.3235294117647058,-66252.984375
0.2941176470588236,1.3235294117647058,-68776.890625
0.3529411764705883,1.3235294117647058,-71725.2109375
0.4117647058823528,1.3235294117647058,-75094.015625
0.47058823529411753,1.3235294117647058,-78782.9765625
0.5294117647058822,1.3235294117647058,-82662.4453125
0.588235294117647,1.3235294117647058,-86511.0078125
0.6470588235294117,1.3235294117647058,-89933.15625
0.7058823529411764,1.3235294117647058,-92582.046875
0.7647058823529411,1.3235294117647058,-94017.7578125
0.8235294117647058,1.3235294117647058,-94173.21875
0.8823529411764706,1.3235294117647058,-93215.2734375
0.9411764705882353,1.3235294117647058,-92139.984375
1.0,1.3235294117647058,-90778.5
-1.0,1.3529411764705883,-1554697.875
-0.9411764705882353,1.3529411764705883,-1377370.375
-0.8823529411764706,1.3529411764705883,-1197199.75
-0.8235294117647058,1.3529411764705883,-1017788.375
-0.7647058823529411,1.3529411764705883,-845325.3125
-0.7058823529411764,1.3529411764705883,-684526.75
-0.6470588235294118,1.3529411764705883,-539730.8125
-0.5882352941176471,1.3529411764705883,-414292.71875
-0.5294117647058824,1.3529411764705883,-311174.0
-0.47058823529411764,1.3529411764705883,-229454.3125
-0.4117647058823529,1.3529411764705883,-167588.84375
-0.3529411764705882,1.3529411764705883,-123109.6796875
-0.2941176470588236,1.3529411764705883,-92892.4140625
-0.23529411764705888,1.3529411764705883,-73869.921875
-0.17647058823529416,1.3529411764705883,-63108.0078125
-0.11764705882352944,1.3529411764705883,-57579.83984375
-0.05882352941176472,1.3529411764705883,-55282.45703125
0.0,1.3529411764705883,-54971.69921875
0.05882352941176472,1.3529411764705883,-55841.48828125
0.11764705882352944,1.3529411764705883,-57351.765625
0.17647058823529416,1.3529411764705883,-59140.6015625
0.23529411764705888,1.3529411764705883,-61144.2890625
0.2941176470588236,1.3529411764705883,-63298.9375
0.3529411764705883,1.3529411764705883,-65675.9296875
0.4117647058823528,1.3529411764705883,-68298.828125
0.47058823529411753,1.3529411764705883,-71147.75
0.5294117647058822,1.3529411764705883,-74159.21875
0.588235294117647,1.3529411764705883,-77166.0390625
0.6470588235294117,1.3529411764705883,-79819.28125
0.7058823529411764,1.3529411764705883,-81907.859375
0.7647058823529411,1.3529411764705883,-83216.3046875
0.8235294117647058,1.3529411764705883,-83925.4296875
0.8823529411764706,1.3529411764705883,-83795.0625
0.9411764705882353,1.3529411764705883,-83242.828125
1.0,1.3529411764705883,-82719.0078125
-1.0,1.3823529411764706,-1544052.5
-0.9411764705882353,1.3823529411764706,-1371289.625
-0.8823529411764706,1.3823529411764706,-1194738.5
-0.8235294117647058,1.3823529411764706,-1018260.125
-0.7647058823529411,1.3823529411764706,-846111.625
-0.7058823529411764,1.3823529411764706,-684823.75
-0.6470588235294118,1.3823529411764706,-539245.4375
-0.5882352941176471,1.3823529411764706,-412105.15625
-0.5294117647058824,1.3823529411764706,-306622.8125
-0.47058823529411764,1.3823529411764706,-223888.40625
-0.4117647058823529,1.3823529411764706,-161936.328125
-0.3529411764705882,1.3823529411764706,-118575.515625
-0.2941176470588236,1.3823529411764706,-89204.4453125
-0.23529411764705888,1.3823529411764706,-70490.3828125
-0.17647058823529416,1.3823529411764706,-59604.87109375
-0.11764705882352944,1.3823529411764706,-54055.39453125
-0.05882352941176472,1.3823529411764706,-51863.99609375
